ConceptID,ConceptLabel,Dependencies,TaxonomyID
322,Regime Shifts,321|339,SYST
323,Scale and Hierarchy,312,SYST
324,Mental Models,311,SYST
325,Unintended Consequences,314|335,SYST
326,Time Delays,314|313,SYST
327,Nonlinear Change,296|328,SYST
328,Complex Systems,312|314,SYST
329,Dynamic Equilibrium,316|313,SYST
330,Positive Feedback,315,SYST
331,Negative Feedback,316,SYST
332,System Boundaries,312,SYST
333,Interconnectedness,312|314,SYST
334,Trade-Offs,311,SYST
335,Cascading Effects,314|44,SYST
336,Adaptive Management,311|321,SYST
337,Precautionary Principle,376|311,SYST
338,Ecosystem Resilience,321|2,SYST
339,Threshold,312,SYST
340,Tipping Point Dynamics,296|322,SYST
341,Scientific Method,342,CRIT
342,Hypothesis,,CRIT
343,Theory,342|346,CRIT
344,Scientific Law,343,CRIT
345,Peer Review,341,CRIT
346,Replication,341,CRIT
347,Scientific Consensus,345|346,CRIT
348,Logical Fallacies,341,CRIT
349,False Dichotomy,348,CRIT
350,Appeal to Nature,348,CRIT
351,Cherry-Picking Data,348|358,CRIT
352,Anecdotal Evidence,348,CRIT
353,Correlation vs Causation,348|358,CRIT
354,Source Evaluation,341|356,CRIT
355,Conflicts of Interest,354,CRIT
356,Primary Research,345|341,CRIT
357,Media Coverage of Science,356,CRIT
358,Statistical Literacy,341,CRIT
359,Sample Size,358,CRIT
360,Confidence Intervals,358,CRIT
361,Margin of Error,358,CRIT
362,Media Literacy,357|354,CRIT
363,Headline Distortion,362,CRIT
364,Algorithm Amplification,362,CRIT
365,Constructive Skepticism,347|348|354,CRIT
366,Environmental Misinformation,365|362|354,CRIT
367,Climate Change Denial,366|287,GLOB
368,Greenwashing,366|201,CRIT
369,Fact-Checking Methods,354|366,CRIT
370,Data Visualization Misuse,351|358,CRIT
371,Pseudoscience,341|365,CRIT
372,Conspiracy Thinking,365|371,CRIT
373,Confirmation Bias,324|365,CRIT
374,Science Communication,347|375,CRIT
375,Evidence-Based Arguments,341|358|354,CRIT
376,Risk Assessment,358|275,CRIT
377,Cost-Benefit Analysis,376|334,CRIT
378,Environmental Justice,197|366,CRIT
379,Citizen Science,341|7,CRIT
380,Environmental Ethics,1|201,CRIT
